record_key,type,size,resolution,protection
6a8a9989dfb25a9d749b3e006edaec10d86b4f4a102962dd66588ac7f3f76072,,,,
3e3e52948d72978488cd366f44f77ee6d2ddb0dea2d975b62dde0d87e6a61678,AMOLED,6.57 inch,1080 x 2372,
2beea4c1e4e5294be741018b4b4b8966ecd00082e4737877a43d16db715f7fa0,,,,
40d7fedae092b7dcff64a2b374223be3955bb1504ad2e7a6de8c29178814722d,,,,
c671a10cab0fea709879912d25ce7ca7909c449664bab08b95b0d6e095621ad1,,,,
80ba2b8008d4e3f47989a3ce5ed226c004568aed6621a5b26880555f3b3204b4,AMOLED,6.57 inch,1080 x 2372,
5aae8d51ad9a7e767ae051eb188b9abf35c15da2512e113a6aff32203e48ed9e,,,,
303ba7a471a9a9acdb4b271f49785523bde1f1b1ab7ebf787f84b02dc6557d03,,,,
e5b174e9e1f057cab519353fda83db2455039cb5353edae8c9113f63eefa9027,AMOLED,6.7 Inch,720 x 1604 Pixels (~264 PPI),
bbe01f2e9eab9b2a9874aa3b62ae4276b949a98fcbf03a15544f62f1cc7a3b8d,AMOLED,6.7 Inch,720 x 1604 Pixels (~264 PPI),
edbee0aeb5fce0e9bcee8f461ea0f571bbb06bc52976b7a3ba66c9980b20b345,LCD,6.75 inch,1570×720,
f5549544aa90dda0270529fd1a8e6cbe3f228992aff5205c78296c87a99bbcf6,LCD,6.75 Inch,1570 × 720,
485ce3159c4b66ff0b7c09e434d783393ec72c442d0cfc619b5c143ab9885bf2,,6.75 Inch,,
edbffe5f54b2b3cfc2d05001b779738ca8ca5008bd35144a86b28ee2b81cce0f,LCD,6.75 Inch,,
56043b9960bd8f232555df723f02ff2c510006fa34c5dcce3272fdea16720f5f,,6.75 Inch,,
db88cc4abc1e3131e5327eb6948ec66d49abc9bef7c7878797f98dc0756e3845,LCD,6.75 Inch,,
dfe1b5443bd6d0157c66980bfdc365eeb076ee4199146d1ffd5ff7c7f5528d57,,6.75 Inch,,
0ce6ba7b3aca6ce539fcd3b3970c463510c4d576e1049333d791167dd691ab61,LCD,6.75 Inch,,
25b02e947bdc4022210bda23eb1f3513724cfe772d1f9ba2c6b611780fb6d056,AMOLED,6.57 inch,1080 x 2372,
41d63deb8e437d3f54e2ce6170253f04d16aebb9fbf13a429b47ce78796b4685,AMOLED,6.57 inch,1080 x 2372,
4713fec94f03847af39ffda702c9c14e44f92778b8cc89a1c8c946936afa4268,LCD,6.75 inch,1570 × 720,
7648819caf534e37b0f873701a99ee47d1b46f0f74cb346c72def97f2587ecf8,LCD,6.75 inch,1570 × 720,
d738e7f50b2076bcd731eeb612945364055d36e237598c0e81f40adf0f2d6d14,LCD,6.75 inch,1570 × 720,
3acbbb9b6b23942b7e0fdb1c1145f9836f4af5641547f1d4f40c9e0c8fd63d0c,LCD,6.75 inch,1570 × 720,
e7b52858f6bde96dbba0c34a712c0c4d6d3ff27be5309aa62f784a35a098f561,LCD,6.75 inch,1570 × 720,
500c8b26aa518d8f537c60e6aa14b5d74e44f45e1a6087adf809b998e3759f51,LCD,6.75 inch,1570 × 720,
5dbd1b8d20c9b6c42bac2fba97033bf79ac4af91e157e0682493dba5594a7eee,LCD,6.75 inch,1570 × 720,
4c8c4befacb58f7e66a64e15e5a14a26f43a489ed348a53b3198a7866ca4a281,LCD,6.75 inch,1570 × 720,
0c5839c9eddc334c53236e3f8da7fbc6fea4dd7b97b0c9921f6261963eee5b7f,IPS LCD,6.9 inch,720 x 1600,
98244a33724616a5998ac9b1a0bdf04e83ac167f7df8384a0c7411a2fa1d1795,LCD,"6.9""",1600 x 720,
02ecd375f38254de8e448e3ef9bb6d48677280cc7c278ed6cbbed2d332922849,LCD,"6.9""",1600 × 720,
d1ee71115deb4d3182951f182eae0b69f47cf398865772bd78815b2733d3ed29,LCD,"6.9""",1600 x 720,
3bdb3590ed26aa9fb67e24bfdbe8b55614c1c4c289026ec36f13d69e5a32f132,LCD,6.9 Inch,1600 x 720,
eb7221f96458f52936a6d7c110b6218c1b6a14bb7b0b89be4b2c20f635c11d3a,LCD,6.9 Inch,1600 x 720,
eb0417614016125c78766a8978e6857a04fd88ffd40a9cdd2223f3376fdd1140,LCD,6.9 Inch,720 x 1600 Pixels (~254 PPI),
1d925d2d2d5a545decf0dc3220afb890f047aa6451d8d838aeaf999ad1c09ae0,LCD,6.9 Inch,1600 x 720,
56bb10a1328808644cc2d57c0938aed1de110afad51411ebb244f7b938887529,,"6.6""",,
d96ae0c938b11d0705ee43d551bdd315757dac7463eed3bde2d2b4dd6aae55f2,,6.6 Inches,720 x 1600 Pixels,N/A
495bb4fcce5b383a10c185daec18b18b1bc7dda02782bb84f48aea32d83d03e3,IPS LCD,"6.6 inches,",720 x 1612,N/A
2544a5f84c49c6206d98cebba63e6753d96a1f3355ca7cc55dc801e5ca25a7da,IPS LCD,6.6 inch,720 x 1612,
fd6a157e040f34edabb2b236faf359072e2bfbd83f656b3cfd0106372be12a5a,IPS LCD,6.6 inch,720 x 1612,
79bad3bfe4b428af3a28f448e62a0b5f551a0f2e9d88732346636f383229544a,IPS LCD,6.7 Inch,,
9a6fca625f135c17a7c33aeb9661d2c581b3982641cc7b0ec5eb05481ae42767,,,,
6c541bf5b26e0ec6d6ebebc16bdd891e6b1cbdfbad81e69050030a7d0b6ac3c8,,6.1inch,,
1fc0b2a0550cb8e77213391d78a4d6d964ff1082200e54e3be8acf91d1337514,,,,
8e0b70de7d53d8da30db75363be69d7772df4ad55015bfb53dac069409ef244d,,,,
e217a6fb178e14dd2f1fc7c4e3a365303ff173e831c7df1a121019526fc00cbe,OLED,,,
ced6894192f2f0f6c822885b450de9c67d5485632a0dbdd24aa664f8ad837e43,OLED,,,
3e2575af0a08e09d2fec462d5ab6a5496aaa613c5666080de37ddab52cd0c880,OLED,,,
208b828a2822e80ab9f6ed853e7eeb26ebe0f26c59d0862b72dc68049d143381,OLED,,,
d5b2e40bae2fc81d0ce0053e611061fd954a15645afe9aaa1250b873b1e62cc2,,6.5 inch,,
3e5cfd45647a37ad8c734eba54ad18755f32be15e5f8b9904cf44ae87b82fd91,,,,
c0fba1f662f7fa2d12e8f1480e0a481084135b9684bf268a5b0909636edacad5,,,,
7e57774e66fc3ad9f228f3f7ab3134b20678f40db6733a6beac0fcf867c77848,,,,
a54d89d4fa7ba0c21b42fc50cd6a0e4339a2012049b450f13725aa5a490c4f22,AMOLED,,2640 x 1080,
36186919dd77815b5e6055c329a6d42d44171dfc5585c722a2be8d5673a25d8e,AMOLED,,2296 x 2000,
73d78109f780211f55058c8a640c794ee9a3a7bbaa59b473a7e62802663f5175,,"6.67""",,
f800d9aeef9705152bb4a5879d28a7f0df302947b97f0cd527155720846e5fa9,AMOLED,"6.78""",,
744034af7c50d3e238b5c49385a58787b00ecf7ca133f486933d90a0cc70212a,LCD,6.8 Inch,720×1570,
5f3e95edde56732ba691dc80dc89e1aed91fffd34ec6369b6b58a444163cdb16,LCD,6.8 inch,720×1570,
369367a0827252d4c45b482550ac599554fa8e2f81c6224f973768cb802bb78e,LCD,6.8 inch,720×1570,
e4c7205b1e2d4143645944a263f4e0c8af28f89756ce43941d425ddaf77ae516,IPS LCD,6.3 Inch,720 x 1600 Pixels (~278 PPI),
cec1e1ba3c616a290d84c32e61626114f17ea0b26821136729ab978b8e436756,,,,
992ca88c0fae3f1721debae15ce8c7311042fb8be95f8a179946d07b9d72763e,,,,
d88aa4ab07227e71a6ce935cf21a344b10b55de83ebc2dfabbc17b7b9a796346,IPS LCD,"6.74 inches, 109.7 cm2 (~85.5% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~390 ppi density)",
9014797d10faa531dc010016b2be9c55512268234fab87d9c68b9aeba76ed9a6,IPS LCD,6.74 Inches,720 x 1600 pixels,N/A
d02771d3977045ec9984d72a2041900c06eabdb910595365345d59aefc11ffa1,IPS LCD,6.72 Inches,1080 x 2400 Pixels,ArmorShell glass
17a5154a13809380693e445fce6ee2c5a3480d2446e2262ede42ff825a38f299,IPS LCD,6.72 Inches,1080 x 2400 Pixels,ArmorShell glass
b53cf2c657117507e5a4e755760605f2f44e98c0b54a479333f6c9cc5fcd3ead,IPS LCD,6.72 Inches,1080 x 2400 Pixels,ArmorShell glass
7b48b9115681a829323a19b1032b3ac1d249f2f237a5dd5c71ddc87ca6c55efc,IPS LCD,6.72 Inches,1080 x 2400 Pixels,ArmorShell glass
0931ef3cc149585821a74bf4de94333cf409c0988b1d6731f7c724a01314a12b,,6.72 Inches,2400 x 1080,ArmorShell glass
944ed40cc88aae7ec99c701762c87bba1dc53594d33e3afad269465e23feae99,,6.72 Inches,2400 x 1080,ArmorShell glass
73d29482dd9b9272b22476dcff818e3f403a4ca8592a900b2f6f373318eae500,IPS LCD,6.88 inches,1640*720,N/A
abeab8bf4de07234b6cf245aaa1cd40bad8df2da52e523793ef89451280f2c39,IPS LCD,6.88 inches,1640*720,N/A
7619a1bae82f37f7504fc889d4e0dea16f33c7b5fb02ee95a64daaf408aad596,,6.72 Inches,2400 x 1080,ArmorShell glass
1a46c00acc29d22d9dccb28a145a93391d169b74542b44fddcf25a5b1c044507,,6.72 Inches,2400 x 1080,ArmorShell glass
7b1a56de6a16f183bdc2658c311b525e838e6637424e55ea277bf0393082281c,LCD,"6.88""",1920x1080,
7b772bd9e5312df6c13645ff1cfa2845df0fa697e987a2b6217c1e450c11f6c9,,6.67,1604 x 720 HD+,ArmorShell
ecd0e9fbef1673263cd216ea9158ec5ee5f7dfa38a06697f4c9638b8d59fd64c,,6.67,1604 x 720 HD+,ArmorShell
3ebfe7ec2b721b913af55bfdb46eb3c47f2bfec5a17d9e13e10270610db891a1,AMOLED,6.8 Inch,,
648f023eda7f83be5f7c6904b20f7e4bdcf22522d57d01a1067bb71418cab33b,AMOLED,6.8 Inch,,
9de821f1b1c4cefd011f4017c0f771771f89603b49b34b0cbbaf89733045eeb6,IPS LCD,6.9 Inch,1600×720,
cc6b6ff7e1080c7735ebfd48ab8d17b917df49de1f59949870b33beaeafcd536,IPS LCD,6.9 Inch,1600×720,
3a3e90df3e0c4da4f0e400451ba0beb79b0d56a1487834279fc4c0c463a78117,AMOLED,6.8 Inch,,
9a363fda0ea979e541abacf829dbd91db4d561a47649ec0d1c41b409dd006f2e,AMOLED,6.8 Inch,,
32611b45bd534e3e82028578461417d233e2a315bc14c4e0cb4537bcd99732f3,IPS LCD,6.9 Inch,1600×720,
3a220cae98a8237c7224791cdb581820c7dc25eca11de0933d09e3ef52cb18dd,IPS LCD,6.9 Inch,1600×720,
8330a4d100c32df40ae028c0400b74b55228b50ec7d29b1f94c5213178cdfe72,,,,
83dc22f5a3f9df7d592fe1fd791372b2402002b2e71ca72589ce3725d92b162c,,8.0 inch,,
506c1b53599d7504b4a5e8fd00def48e862e03283dfc2950fc4c126dde418ec8,,,,
c4f1bf34cce9feeed4469b8f43bb4acd3fcbde5e4491d714313f05e72889ed29,,,,
2243ebbe9ccdad4c6d24fd40691c8d37dcb5459e42ae4b421c4d697fdadd7f84,IPS LCD,6.78 Inches,1080 x 1920 Pixels (~325 PPI),N/A
ee0911b9bc87bdefead302e63f81adc1b39c354612871566e503df76c5dea5c0,AMOLED,6.7 inches,1080 x 2412 pixels,Gorilla Finish
68b0d2169be7cb9dbb1cf8bd1159d78c2fba74906907d8f163aa6d4182d6fba0,,6.6 Inches,720 x 1612 pixels,N/A
b5639393c8d1844ef6460e0800b5c41ad0ada480cb3c184fc7685c1d2b9f4ed3,,6.6 Inches,720 x 1612 pixels,N/A
fe39f9154f30763190c552037b605956dc2c7aa00177060d308b08682e115a8f,,"10.1""",1280x800,
b92eff0f47e257773182f2903cf63f6e38f3aa5f1c287dfd93b9a583951a2a5b,,,,
e2864389d9a890cc8b7a5febe82da331c4a29c97fa3a73e51f41df3da870dc9e,,,,
0fc636b09c85be5c365f54c12689312f3a8940dc96ce6158908f66fe7c8f224d,,,,
5db322371e01d49dc81e609181a0164a78f6ee644f56dcbbeaf79efcdd3b72df,,,,
029908b5e96414f02a0b02c7d3494a09bf8ac739cf71aceb3c60397fdd1d7b5e,,,,
560987af217c4f8d750e121d6322b8d076181742d548793bf42adff6e396a4c5,,,,
7240fc0b76ffc5290eee89beac7b14d751b54b97693aba112f2dd7dad92a1c21,,6.52 inches,720 ×1600 Pixels,No
a5106fc858d37d422b3fe245703d204c529444f1f59519249acf0a0c183fa11a,,,,
99257b579d28fd11b4c9cf54d0186edba93e9787c2403638c1204b8acdbe8258,OLED,6.7 inch,,
7435e80dbed11113a1b92f3319e11d55b8533fa15e182f18d1ed3729db4d448f,,,1080x2400,
21296f4f626f64160c374e993569377a76c10b69a5212e6f06cdfaaf7b9b982d,AMOLED,6.4 Inch,,
3e90ba1c3a1d417864775b3013ef111caf1a2e7bf27bf204950fab91c95d610e,OLED,6.7 inch,,
1d5d127adf86d75b11923d2b831ee71165168fc02527dac690482886f005fd9f,,,,
4098e1be48c93e3abb414527bfea50118abfa737f7fb19c13e88c9c666441f47,,6.6 Inch,,
e53658dbb901de1d4e2592817ada96d3a42db6ab6ff672c6b972e9566055c360,IPS LCD,6.5 inch,720 x 1600,
631892714dce7ece5d2d348d93ff965542d4b9638d527ec8043818511a868ec3,,6.5 inch,,
a48f8d499b897a5442797673cec0f78cc575c57bbd62e634afc374ad71ceb63a,IPS LCD,6.5 inches,720 x 1600 pixels,N/A
a94b081da699284969bab40aeacd73f3d849636080270f7eee506920bdcd07ae,,6.2 Inch,,
8df74c736d74ea3de57b9909d15c67fe1fb48c0666dc8ea2cab8682bc5d7024b,,6.2 Inch,,
facc4b10ea5520c9b8ac52cfa806b0ea7dae26afb2df5369bfa518f1d072ea27,,6.2 Inch,,
3fd4a9b181b5e13de1c5dcdff3b3f8c205fae3e4bbc9a1364780ac2911b8ee22,,6.5 Inch,,
504f51cbc2463cf4e97f580005e2e3e2ed3e67101e63fd6886d4e45cb2f076fe,LCD,"6.7""",720 x 1600,
840fec4ebdc1db6c037edf9a521cbb315c1f80b78b32e5a33ff7564da05b0cb4,LCD,"6.7""",720 x 1600,
8b97f720b6f114283a8495f8eaee12f065adfd5324b3b0d258fd52d75dfe2346,LCD,"6.7""",720 x 1600,
929bb5c90cf6ab35941c54fd212a0045be2708357ef27e328e415eecaf4394c8,tft,"6.7""",720 x 1600,
dfa16d8930606875b8224514188871a5c5dd489d284b3d9188ad4e4e36703ae1,tft,"6.7""",720 x 1600,
ae76d26b389426d776109c6a68be2f4771bb0cc99d5d28af14c285cf6d341ea4,tft,"6.7""",720 x 1600,
059352853671cf265dfe7298c09f2d1fba1884a9cf3dd6394315ef4f1e60be85,Super AMOLED,"6.7""",1080 x 2340,
01e4fec8556aedd840b5b7c325434a3cff931a90faebd9ae9d7856ecfd9cdb37,Super AMOLED,"6.7""",1080 x 2340,
bb589501878808f3e90029285b379446cccff04cbde3ec5b245b2c625fd2e1ec,,,,
cf3a79d2f4b3fe5bee39e31900c7a1b2fa489953be29c185f3878676b9682e86,,"2.8""",,
b596f193426d5d0e8d1fd726f54b4d2be1eb20140ab4459d5e0bcfcfc91c0b5d,,,,
759825f56967cdd34f27293966525d39d86962b5c15b72e2b9e5e4fc48394c2b,,,,
1b29338a9ab187eeeff1640d90a7a813aee2c7db41429cedfb09d5d0e3b118ee,,6.2 inch,,
e5895aef89e6c5ac6709e13eb02f2f2a363a599ff54a0d8f15a3eadf099631e7,,,,
d6001933fee5de50ec54785697be1419a13606b6354fa411f29ef4542569dc04,,,,
3e914a16c5aff00e5c009c6d42ecd177367e560a86fe905a5bc29989621a50f6,,,,
4990f0150d106ade8b559480971df14fd9bc7a03221b9b0acaa542f4071e16c9,Amoled,6.78 inch,,
7e2e0f18fd9c6f8259c64e6c27f7956bfc45de8ea3532d5e901f2c27625572ab,AMOLED,6.78 inch,1208 x 2664,
435a3c66da621efc8c35c020414ff0d0a9d4cd1e51f8dc0841286ff15d570adf,LTPS,6.78 Inch,,
83e1d736b9d59e8f75c7300a86274558e8caf2d58a789a0fb2ef8f7980444237,AMOLED,6.78 Inch,1208 x 2664,
268807534627a5333061b1b5e2ac569279c4853e81b3e13054fcd319718ec7c7,,,,
be5e65828c46cfe5875383862fce0592a271065f6abc6e87c45b40a638c6ef67,,,,
de8b1a90f0296bf6fe497b5753feab7b36f8b0ced1b5d3a87e840717cf200bb6,,6.517 HD+,HD (576 x 1280),N/A
32db9d2747d638bbb5d531b4a13ff5af0feb2c5884b6f218b8b1338fccc3ba49,,6.517 HD+,HD (576 x 1280),N/A
b4dc7965ef4e4fb9682b67c2a08b87773d759884229954dc6c6f68b3eb6661c9,,,576 x 1280,
5743f82ae75ab6f4167beb1d0a7a860372b6d20c058dd41069bd9ed9013a1d04,IPS LCD,,576 x 1280,
610723cfff63bb99f3cc3a77c7f2b60d76eb1cf58773b9a3b79f700f86cb4284,LCD,,1600 × 720,
c1e45d16976043623e3982495adb6cc77c7ff0c5b6e3d95154d9e0bc2e9249b8,,,720×1612,
0d17f7f69e45727db2896ac63c97133941d8f60d79aca717ecda620ced1d2f38,TFT,6.74 Inch,720 x 1600 Pixels (~260 PPI),
724ba830b25c050f21424f9acf6888058b4abaa9d594235a068b5f56dee1f673,TFT,6.61 inch,720 x 1604,
ea65785db43c1bbd2ee8c8b19270e72c324b08248e33590f3c604f29e48a455f,,,,
3bc5c88ef441e898210849bb8a38a9ccc5066cb1af8f47a33c1b370459fd79d8,TFT,6.61 Inch,720 x 1604 Pixels (~266 PPI),
e0ad5eac31bee24567bf28bd46b8d7b4158b2bc4ced5e783a38f748432795de8,,,,
d42fdc7ec43695a787f0a9f172cf85647643b69dad51d7a355f0bad6860f0fd8,AMOLED,6.77 Inch,1080 x 2392,
70489d5ca0dd0e3015ca49a7069011255fe059fc2075fadde706306b817a8e9a,AMOLED,,1080 x 2392,
99966695ab10a5fb63359af90f65b8d887862356eb5c95e22260f7a0d3ba1d56,AMOLED,6.77 Inch,1080 x 2392 Pixels (~388 PPI),
818e30901f60309603b26c070fdc903157351796fa2da1d1100c5b6584c85ebe,AMOLED,6.77 Inch,1080 x 2392 Pixels (~388 PPI),
48411736774b22e46b773bc5cac709b83d950f7696e2e520ed099a4a2180f3b6,AMOLED,,1224 × 2700,
6f4f20ba60e917b9942591b82cd5dc6add54dfd48809e093ab630137f80c3fac,OLED,,1200 x 2640,
efd6e9c5695c091d11edd85d95aa7e260ea15246102a4405dc4abe2af3f2792d,OLED,6.79 inch,1200 x 2640,
802df5266fc2fb7ed4f78595828a804935a651910c3414333a3208e2d8c7c833,IPS LCD,,1080 × 1920,
88fe841d9cc0f281911490596315e02b811953f922076ef3b28beb078664e0c9,IPS LCD,6.53 inch,1080 x 2340,
8e69c26687e8c62f568d47545a6439738d2fab1ff9d172622888809e61013e7c,,,,
b6e760b4890fef8e3f5caf8ac17f979cfbaaf3b4be595c70a2e744a875079297,AMOLED,"6.78""",,
f62936a499675b8a4f6abcd008d04610eecb341ad66235c71f3239ad8c4379bd,,6.6 inch,,
ddf110cccf85d0b8edae6c409d97a65cc36d1bd433ce3fef584e558b3af0ca60,AMOLED,"6.78""",1224 x 2720 Pixels (~440 PPI),
8b6ab15af2ad54fd103fa19f2271ce8a1018055d7b45198fa05b9c399097962f,,"2.8""",,
dcdd8f73d223b415c19ba2c80a3c286e5a7cc85217f7cbed15dada4dbe12483f,AMOLED,6.78 Inch,1224 x 2720 Pixels (~440 PPI),
6980e36c6db888267439b907c51d12594409800be7924d67dae41f5ccd96b57c,,"1.95""",,
7b9c444fc893382cdef52621f9d2886b2d8b6df1431c6d8de6f247d541fd2cec,IPS LCD,6.7 Inch,720 x 1600 Pixels (~262 PPI),
9ff53e0c953f413dcd0407198aacd950b656bbbf3f802204aa4bbbc82572dcfd,,6.7 Inch,"720 x 1600 pixels, 20:9 ratio (~262 ppi density)",
e79f3004a562bd735aca278937d9edd375c4d0c493531732055b160a1e835092,LCD,6.7 Inch,720 x 1600 Pixels (~262 PPI),
0b5006bc254bf1d5ca367c7ba04362be0e5396b2f7c57d95612603782203648c,IPS LCD,"6.7""",720 × 1600,
f028bae48ae8d6675fc67077279e715e07f6f850266a4340360391f0e7a02baa,,,,
d08b6066fd26e136b4f3e03a060f37296ebef50ff827c75681bbbdf03215a34e,,,,
89899a4f957f296fda25ed4dc6e4d185c751f54fc61cfded1979470d6b8cc61c,,,,
62f78a26238764fc1ce7cd631f89b5f6abebc25015dc449fb84b4c8d984ccc33,AMOLED,"6.78""",1208 x 2644,
1cf2d0435051875fb2a51647878dec50580b2125f22e8fb27cca2d5ebbb97090,AMOLED,67.8 Inch,1208 x 2664 Pixels (~43 PPI),
35d0ab7e658869481a53e665e3d3039b77b3d7226aac16d9f16c7dcf19fe1939,AMOLED,,1208 × 2664,
9c7c9e5b4efd45994c23d629e976d476176d5acb90e9f3da6aa74e9f0c6fee04,AMOLED,6.78 Inch,1208 x 2664 Pixels (~431 PPI),
ef10afa6bdc0da22020a9677b2a0c20789af13bf132978d262c9118258607fe4,AMOLED,6.78 Inch,"1208 x 2644 pixels, 19.5:9 ratio (~429 ppi density)",
86e152b600c4057e069ab28809718a966f91b52206db286aa30033df8a2cc302,AMOLED,"6.78""",1208 x 2644,
767a355ad6a7b431dfcea1bbabf3ca932873625e28ac55255a911729291180e4,AMOLED,,,
b1ce14a065997123dd0a2f652644e26051c21aea79653dad461bda94b2c883e3,AMOLED,6.78 Inch,1208 x 2644 Pixels (~429 PPI),
7b9c20d305a945340a81ac3042aa1a2a608ffb7c824016098d8158e585fd0bf6,AMOLED,6.78 Inch,"1208 x 2644 pixels, 19.5:9 ratio (~429 ppi density)",
0fc926244deed179bf61e49267629118c7659e9220634c80abb21d309920f989,AMOLED,6.78 inch,1208 x 2644,
44eae48d90a3501332f711afc875493b116a64f8187cb77a9ad050e4a1662ce9,AMOLED,"6.78""",,
d97475117eb07bbee4abf38e5e75be1b6c47a1c122920885cf3fda14314269fe,AMOLED,,,
b5ef403cdc8934383062bd682b5ba61459d4c09109cc02bc6d3f7e510f7df1bd,AMOLED,"6.78""",1208 × 2644,
b2171e645bc211b9e725edfb8e36fd9cedf08b19941892bbc5e52acd06a234d2,AMOLED,6.78 Inch,1208 x 2644,
de7bc301a7cf804387c7970bd3a1a16e0334589b09e19e2cf434460dccd259c6,AMOLED,6.78 Inch,"1208 x 2644 pixels, 19.5:9 ratio (~429 ppi density)",
c4fe46e0ed4d115227a9f50d0fb69bcc92deaf914fc8f4c6ada289cf4ee73127,IPS LCD,6.6 inch,720 × 1612,
10502af0bc205953d1f6d386fc807037b9735bda01c0e3f9cb25b4f59cd64ea9,,,,
d975a75de3f14841bf2ce96872ea490196fa54cbd63002580c976083cf4ad490,,,,
39a7f0c5df9ee69f002a71f693995857f14979166451e14115877b9d391865f9,IPS LCD,"6.78""",,
8b54ce745d8f35825077b814e929828f1be31828cd96aa6dabb7dce4f42979bc,IPS LCD,"6.78""",,
2a49061dd585892e1eb6ae667a8a74b8bd6231bc2c4b76c5f8dd0f007a170706,IPS LCD,"6.78""",,
ad850af27e2b14c299a18c683a7a31d86ec3ec7d0fbb4812cad1097e0c834c38,IPS LCD,"6.78""",720 × 1600,
763430d764d3ae9ab80c575eb5fe67d95bcb19b53cc2292ac3572ec3bb1ace69,LCD,6.78 Inch,720 x 1600 Pixels (~259 PPI),
f243af23b9286f57690273f5b4728d196962f4dac64dfc435b8770e323284b72,IPS LCD,6.6 Inch,720 x 1600,
dec093affaa071a6ab62ec1761e66cec49f00ed01f40aa0424d9f22dd650fe71,,,,
6ea3e43be42933fb6c43f6beb4062625bf1ecf9ccbbc26d0977abb143c8ff8bb,,,,
59c8b4fff246c977a46a145ad88f72a9c3394293bdd8727235fab297f8ef3547,,,,
6375b3984bfdb6a76528ccb2a2dafb5d1e971369d83e113a347ee7a662a77803,LCD,6.68 inch,1608 × 720,
af89407ec63759b1ce59e9d27d5329b6272421c4f29ab3ced7b1b034feaf4d43,,6.74 Inch,720 x 1600 Pixels (~260 PPI),
1e5c0c5f3e84539f47022f32909684bf11167b15ff30cb7ba5f910958e59bbf2,,6.74 Inch,720 x 1600,
79ec30e43636cb725882efde075d1fdf06dc0701a7dc8efe8262f2bcd9c78ce2,IPS LCD,"6.6 inches, Refresh Rate: 90Hz",720 × 1612,
7f11b30a4f3161adb53a252298aaae26b593d3c02ff5818293f86704960d5938,IPS LCD,,,
e70e3bfb0a1d3d5ce66476d852f7aaada3c749455c2f453a6978ffd30d17a2ed,,"6.6""",,
f23df18f4612df73f0e4a2c345b26fd80d88138040f758defd22db2a21d00110,,"6.75""",720×1600,
8059a862613536138c42b9c82dbc7881a3a151b9b24e343e3e6c550d90e06d63,,,,
b0a2c9797e02ce4d811b4e62a509e6f77394ba0554076c990d8a6811f812d01f,IPS LCD,"6.6""",720 x 1612,
5504d92447bd657892cf6b89a272094747b0020312202f0643892da878de84aa,,"6.6""",,
5a21c02907e4840f72fa6528384c855f471652cdf5a4edfdab3d203a29fb2806,,"6.75""",,
915de0fef17ac13d4938366c8a847f268617b7b134d8e9aa7c51e5ff84fa49c6,,6.78 Inches,,
ddfe4495953770e14c63d35bce358a57b6c3946780de16965ba6dd10721fd756,,6.78 Inch,720 x 1576,
5393f8465ce98e42183ea624adc0b4862408c5845aef00611a454bf6d48e5340,,6.78 Inch,,
cff6be92db8bbe5b1e5703bfbc3d33bfb3c42baa88f6cea568f1e562a8c0cf6c,LCD,6.78 Inch,720 x 1576 Pixels (~256 PPI),
49a2c9466fd7f3aaf3ac9120913dcd98ab0438574587b67bea6e40f2b8e0e71e,LCD,"2.4""",,
78887c7a4da23f032901fb727f6cfdedce10b630b5da2f79f0513c4af04e2e50,LCD,"2.0""",,
30f83b2791e2b53ae1bd316d2a9d42b691b3b965f8890bd0f5ae8bafb68d6b97,AMOLED,6.78 Inch,1080 x 2436,
8779be2e2dc65a77f81cdcbce8600e26474c862c57c7329123cd7ad990a35a1b,IPS LCD,6.6 Inches,720 x 1612 Pixels,N/A
9ca54554c5419daf200432fae47cd9544325d78612064a4829803a3f8212a96d,,,,
3fae6aa8caeeb70c4a1486555ffd7bf556c2ef35a04611e5d22e1248b922efa0,,,,
36631094253636582743cefb6ecb3e817d98aeb79f9ce9fc63d945ffa717fa00,,,,
06d072772884d6294f01c840d9e10d9ce635686aab1df5031c6ccd9e1ee04a4b,,5.7 Inch,,
034e815d9c89e3842f20c8f32372e2d0fd4a24e53c2334087833adab44c8b539,LCD,6.2 inch,,
6fc6a6a0581c6d4618d6054287ce4fc2d63bcf62703ab09eb5c9d0e08490fd82,,,,
6d7c20659b396ec4fbbb23a9fd09a302be1e1c4114b17268b2d9c55abe3a1856,,,,
3d9fb084cf3ef7f67706215d8970f187ed52f3b329385c49ebc7a9607e4847c5,,,,
e5396590de8497720ec2c6b8ded46b44d4743bef59aeaed77457165a52239c15,OLED,62inch,,
da086a2d02618af6fa867794ba32956565fb47a68a08558c4ff689bba0686687,TFT,1.77 inch,120 x 160,
b4ea70fbf6efd93b9588dec994751f1623144bb6612f72dff7dd2976ebf7bb4a,IPS LCD,6.49 Inch,,
83dc53bec1f3aa0bbd51f2654855d8202f137dec3124cd96d85131ba594a84d0,IPS LCD,6.5 Inch,,
719c48b857ddb792c6230bf85e260bd4e4316c1ccb7ced9109e8600dbd72991e,,,,
9a0f1a67724f532b2b830c43148058fc565438413a4af8e5d425185cff461603,,,,
ee121ac28f431c8580c2b624660f86bf1d814e1ed136de1faab44a953e830dfe,IPS LCD,6.52 inches,720 x 1600 pixels,N/A
5ee32d6126c67ce15d61baa0ad5552ac6df7db3ed00648faf80557ff42912cb7,,,,
bff7887d1b1ad9ee0ca85661834e59924e0d18c481824564fc96fa16a0cf754b,AMOLED,"7.5""",,
